rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/iterations,time/fps,train/n_updates,train/loss,train/entropy_loss,train/clip_fraction,train/clip_range,train/approx_kl,train/learning_rate,train/std,train/policy_gradient_loss,train/value_loss,train/explained_variance,eval/mean_reward,eval/mean_ep_length
329.67,187,249856,302.03552699000005,122,1329,1210,1302.8677978515625,-2.8449813216924666,0.078466796875,0.2,0.008754605,0.0002504384,1.0023083686828613,-0.005432427633786574,2931.726656341553,0.883513331413269,,
,,250000,,,,1220,574.8231811523438,-2.8392868377268314,0.026416015625,0.2,0.0032702596,0.0002500288,0.9964475035667419,-0.002381335422251141,3287.7315419197084,0.9105855822563171,1016.7655661178287,195.0
324.87,190,251904,328.31679261,123,1325,,,,,,,,,,,,,
312.4,191,253952,401.40852973000005,124,1325,1230,950.7794799804688,-2.823279632627964,0.054736328125,0.2,0.005847808,0.0002496192,0.989922285079956,-0.004568407096667215,4542.277876853943,0.9070327877998352,,
295.79,193,256000,500.98469221999994,125,1324,1240,1101.281494140625,-2.815899158269167,0.043017578125,0.2,0.004594918,0.0002492096,0.9893230199813843,-0.003166083437099587,1824.6531527519226,0.9579299092292786,,
275.86,195,258048,610.86282568,126,1322,1250,2108.681884765625,-2.8183657437562943,0.021044921875,0.2,0.005019447,0.0002488,0.9888558983802795,-0.003047891621827148,3574.5306840896606,0.878746509552002,,
,,260000,,,,1260,783.9301147460938,-2.8061093270778654,0.06591796875,0.2,0.0067127086,0.0002483904,0.9817482233047485,-0.004217763416818343,2779.3553171157837,0.6840919852256775,1013.6033470723778,197.0
275.56,197,260096,616.4618544900001,127,1320,,,,,,,,,,,,,
271.34,198,262144,642.56689558,128,1319,1270,348.95428466796875,-2.7910982497036456,0.033544921875,0.2,0.004129111,0.00024798079999999997,0.9720925092697144,-0.002331305843836162,1639.7294544219972,0.9531217217445374,,
263.81,200,264192,683.06441918,129,1318,1280,262.6086730957031,-2.7808692194521427,0.078125,0.2,0.007271167,0.0002475712,0.9734093546867371,-0.005244486896845047,1864.2877581596374,0.9453676342964172,,
256.85,202,266240,720.9743215899999,130,1317,1290,567.2176513671875,-2.7814436055719853,0.069384765625,0.2,0.0046755346,0.0002471616,0.9706382155418396,-0.0005170936943613924,1811.102807855606,0.7893776893615723,,
253.31,203,268288,749.24254833,131,1317,1300,1379.1658935546875,-2.7705994620919228,0.027392578125,0.2,0.0034895646,0.000246752,0.9638930559158325,-0.0014019980771990959,2113.0593693733217,0.7705518007278442,,
,,270000,,,,1310,560.0725708007812,-2.7749482713639737,0.039501953125,0.2,0.00447297,0.00024634239999999995,0.9708441495895386,-0.0008103496307739988,1600.7916355133057,0.8411702513694763,1020.155932480935,197.0
241.68,205,270336,810.3408710299998,132,1313,,,,,,,,,,,,,
234.58,207,272384,848.0384793099998,133,1312,1320,1071.7252197265625,-2.774978956580162,0.03330078125,0.2,0.0036502003,0.0002459328,0.9669336080551147,-0.0007172405195888132,1448.3994985103607,0.8559060096740723,,
227.71,209,274432,882.2369415100001,134,1311,1330,1072.8404541015625,-2.7668161995708944,0.052001953125,0.2,0.001809445,0.0002455232,0.9637447595596313,-0.001544035408005584,1410.2299438476562,0.8734658360481262,,
224.09,210,276480,900.9627810799998,135,1311,1340,403.79681396484375,-2.755230414867401,0.032470703125,0.2,0.0047950214,0.00024511359999999997,0.9568105936050415,-0.0013682658653124235,1401.6799898147583,0.8685365319252014,,
220.93,212,278528,913.03106559,136,1311,1350,522.2494506835938,-2.7545165926218034,0.035986328125,0.2,0.0047019245,0.000244704,0.963802695274353,-0.003188832641171757,1083.5656017780304,0.9422603845596313,,
,,280000,,,,1360,263.86761474609375,-2.7460228972136975,0.042822265625,0.2,0.0062640603,0.0002442944,0.9474729299545288,-0.0033244913080125115,1251.5008018016815,0.8910061120986938,1024.682289250195,196.0
213.47,214,280576,950.47406311,137,1308,,,,,,,,,,,,,
209.65,216,282624,970.5860551899999,138,1307,1370,647.2850952148438,-2.731576496362686,0.02529296875,0.2,0.00484727,0.00024388479999999999,0.94806969165802,-0.0019194857944967226,1290.1101939201355,0.8805762529373169,,
209.6,217,284672,970.9168768700002,139,1307,1380,301.2063903808594,-2.7305019862949846,0.05009765625,0.2,0.0040992815,0.0002434752,0.945575475692749,-0.00250494255888043,1113.7989673614502,0.9083973169326782,,
213.57,219,286720,947.49617737,140,1306,1390,501.5608825683594,-2.7233461745083334,0.0623046875,0.2,0.00864015,0.00024306559999999998,0.9438220858573914,-0.005052278742368799,1098.0987754106523,0.9382566809654236,,
213.25,221,288768,948.6395511899999,141,1305,1400,389.4281005859375,-2.7199511021375655,0.041259765625,0.2,0.0033436115,0.000242656,0.9420385956764221,-0.002801104300306179,1009.3380775690079,0.9305214881896973,,
,,290000,,,,1410,481.610107421875,-2.7084884352982046,0.0375,0.2,0.005599157,0.00024224639999999997,0.933235228061676,-0.0006671430775895715,934.16966547966,0.9213244915008545,1021.6246817016508,196.0
213.33,223,290816,947.3470020299999,142,1302,,,,,,,,,,,,,
212.95,225,292864,948.1358429500001,143,1301,1420,396.63922119140625,-2.7008512198925017,0.034619140625,0.2,0.003339436,0.0002418368,0.9337175488471985,-0.0013602591163362377,1047.7631985187531,0.9055658578872681,,
212.72,226,294912,948.7180174599999,144,1300,1430,582.833740234375,-2.6968400098383425,0.04912109375,0.2,0.0061158333,0.00024142719999999996,0.9305886030197144,-0.001981778327899519,836.0028047561646,0.9318875670433044,,
216.5,228,296960,928.1022055299999,145,1300,1440,436.0596618652344,-2.682629665732384,0.04736328125,0.2,0.004436561,0.0002410176,0.9198697209358215,-0.0043417074361059346,764.2763176679612,0.9385172128677368,,
212.58,230,299008,949.13752433,146,1299,1450,325.9881896972656,-2.6760948576033114,0.0169921875,0.2,0.004443777,0.000240608,0.9262645840644836,-0.0016966803101240656,786.1033644914627,0.9698362946510315,,
,,300000,,,,1460,509.94073486328125,-2.6824153371155264,0.0263671875,0.2,0.0034726646,0.00024019839999999998,0.9213862419128418,-0.0015521107241511344,838.0230015277863,0.9299229383468628,1020.6167943784967,196.0
211.68,232,301056,951.93369497,147,1295,,,,,,,,,,,,,
211.59,233,303104,952.0172778500003,148,1295,1470,153.52696228027344,-2.660428123921156,0.03681640625,0.2,0.005441984,0.0002397888,0.910004734992981,-0.002328732205205597,657.5063812732697,0.9453796148300171,,
211.41,235,305152,951.92792884,149,1294,1480,348.19830322265625,-2.653241418302059,0.04033203125,0.2,0.004104296,0.00023937919999999997,0.9128907322883606,-0.00031788397463969884,612.63686003685,0.9515132904052734,,
207.13,237,307200,975.74294539,150,1294,1490,42.79134750366211,-2.655129548162222,0.044140625,0.2,0.0045902682,0.0002389696,0.9118248224258423,-0.003586727245419752,561.4439171552658,0.9553520679473877,,
206.52,239,309248,977.1620875799999,151,1292,1500,219.55931091308594,-2.654249036312103,0.072412109375,0.2,0.006831916,0.00023856000000000002,0.9139413237571716,-0.0018690283082833047,505.28382859230044,0.9583605527877808,,
,,310000,,,,1510,156.01165771484375,-2.6603199027478697,0.05478515625,0.2,0.005265873,0.0002381504,0.9155709743499756,-0.002985140484815929,500.90456824302674,0.9581828713417053,1005.1158350243932,197.0
209.67,241,311296,964.1832570000001,152,1290,,,,,,,,,,,,,
209.43,242,313344,964.0029334000001,153,1289,1520,479.15069580078125,-2.6594174139201643,0.00322265625,0.2,0.0023902117,0.0002377408,0.9143008589744568,-0.0010920500113570596,1220.2229831695556,0.9607263207435608,,
213.33,244,315392,945.6336657699999,154,1289,1530,224.9160919189453,-2.666944397240877,0.064453125,0.2,0.004654312,0.00023733119999999998,0.9206416606903076,-0.004574145942751784,413.8046804666519,0.9583695530891418,,
209.17,246,317440,966.7803409,155,1289,1540,186.72479248046875,-2.6729658372700213,0.065478515625,0.2,0.008313194,0.0002369216,0.9198399782180786,-0.004293747917836299,1100.2878742218018,0.9716978073120117,,
209.05,247,319488,966.4212502600001,156,1289,1550,284.5812072753906,-2.667133803665638,0.065185546875,0.2,0.005878806,0.00023651200000000003,0.9161547422409058,-0.0022297770534351,409.2235139608383,0.9553946852684021,,
,,320000,,,,1560,193.6300048828125,-2.666978244483471,0.045751953125,0.2,0.0061435257,0.0002361024,0.9217419624328613,-0.002028442071605241,430.9543133854866,0.9589560627937317,1006.796025398653,197.0
208.42,249,321536,967.6728422300001,157,1287,,,,,,,,,,,,,
208.45,251,323584,967.56857339,158,1286,1570,246.81932067871094,-2.6706916473805906,0.05,0.2,0.008183589,0.00023569279999999997,0.9168264865875244,-0.0022206841240404174,409.8959184885025,0.962091863155365,,
208.27,253,325632,967.68860193,159,1285,1580,198.5030059814453,-2.6626635335385798,0.082666015625,0.2,0.010190137,0.0002352832,0.9140653610229492,-0.004221959641290596,348.86188527345655,0.9685953855514526,,
207.73,254,327680,969.3986032299998,160,1285,1590,52.34084701538086,-2.672374492138624,0.051611328125,0.2,0.008594462,0.00023487360000000001,0.9254821538925171,-0.0034786641466780567,308.00508269071577,0.973070502281189,,
211.63,256,329728,948.56152142,161,1285,1600,170.91452026367188,-2.6846337325870993,0.059033203125,0.2,0.00910726,0.00023446399999999998,0.9264649748802185,-0.005941313305811491,378.99113795757296,0.9694268107414246,,
,,330000,,,,1610,228.37557983398438,-2.6839128501713274,0.025830078125,0.2,0.0057949754,0.0002340544,0.9260944128036499,-0.0034816644292732235,699.4661650419235,0.949963390827179,1029.5139576178044,190.0
215.07,258,331776,929.75281353,162,1283,,,,,,,,,,,,,
217.87,260,333824,915.1896672700002,163,1283,1620,155.27493286132812,-2.6831047758460045,0.08681640625,0.2,0.006353113,0.00023364479999999998,0.9246001243591309,-0.004315306658099871,385.97066566944125,0.9765297174453735,,
225.56,261,335872,878.8763864300001,164,1284,1630,399.5987854003906,-2.6815556809306145,0.02646484375,0.2,0.0050463118,0.0002332352,0.9253695011138916,-0.003765551810647594,3930.424832725525,0.9333428740501404,,
237.43,262,337920,819.2980651900001,165,1285,1640,159.14114379882812,-2.68414491713047,0.05546875,0.2,0.007860865,0.00023282560000000002,0.9266571402549744,-0.004774784500477835,611.9146305799484,0.9791848063468933,,
240.98,264,339968,801.12344366,166,1285,1650,98.37028503417969,-2.6831407621502876,0.050146484375,0.2,0.007017843,0.000232416,0.9251202344894409,-0.006493408885580721,566.4995839357376,0.9821152687072754,,
,,340000,,,,1660,333.90277099609375,-2.683910880982876,0.007421875,0.2,0.0027734495,0.00023200639999999996,0.9265012145042419,-0.0015557560582237784,1296.3854748725892,0.9732986092567444,1026.164500599727,191.0
248.97,266,342016,760.64012891,167,1282,,,,,,,,,,,,,
252.2,268,344064,744.3021550699999,168,1281,1670,333.34332275390625,-2.6866832047700884,0.016845703125,0.2,0.00416286,0.00023159679999999998,0.9273443222045898,-0.0024103542909870157,1536.5554107904434,0.9773854613304138,,
263.83,270,346112,689.73685304,169,1281,1680,798.685546875,-2.685383815318346,0.0095703125,0.2,0.0041001393,0.0002311872,0.9259593486785889,-0.002093976472315262,1596.770662212372,0.9638740420341492,,
263.44,271,348160,690.3662268599999,170,1281,1690,195.37997436523438,-2.6803984478116036,0.03896484375,0.2,0.0050959634,0.00023077759999999998,0.9222570061683655,-0.004010787911101943,1259.7859655380248,0.9728213548660278,,
,,350000,,,,1700,229.06494140625,-2.682192985713482,0.026708984375,0.2,0.0047374633,0.000230368,0.9295483231544495,-0.0012490534987591672,806.8709022045135,0.8741918206214905,1012.9923755121417,195.0
262.79,274,350208,691.2276763,171,1277,,,,,,,,,,,,,
262.89,275,352256,688.52990232,172,1277,1710,98.05537414550781,-2.684905582666397,0.0291015625,0.2,0.0038072858,0.00022995839999999997,0.9215539693832397,-0.0024936804322351234,331.4676906347275,0.9629064202308655,,
262.94,277,354304,688.4016769899999,173,1277,1720,402.484375,-2.664702283591032,0.08037109375,0.2,0.007966238,0.0002295488,0.9131320714950562,-0.003481727436883375,465.9010954856873,0.9468849897384644,,
255.13,279,356352,729.71349334,174,1276,1730,182.42483520507812,-2.6453538700938224,0.0296875,0.2,0.0031767332,0.00022913920000000002,0.9054221510887146,-0.0007024033737252466,261.5734606027603,0.9730454087257385,,
255.48,280,358400,725.8774843599999,175,1276,1740,86.73881530761719,-2.6305286161601544,0.042529296875,0.2,0.009752604,0.00022872959999999999,0.8975704908370972,0.0001670561745413579,186.15752050876617,0.9837912321090698,,
,,360000,,,,1750,239.38690185546875,-2.6200342640280723,0.0537109375,0.2,0.005902646,0.00022832,0.8972791433334351,-0.002721760187705513,384.9877722144127,0.9821454286575317,1009.2613813835196,196.0
248.62,282,360448,755.61039911,176,1273,,,,,,,,,,,,,
232.98,284,362496,833.9163563799998,177,1273,1760,106.25390625,-2.621703493595123,0.01162109375,0.2,0.0034304608,0.00022791039999999998,0.8973098993301392,-0.0018182019808591575,328.6627178430557,0.9863020181655884,,
216.38,286,364544,911.4067018599999,178,1272,1770,101.90787506103516,-2.6152182847261427,0.05380859375,0.2,0.0035493276,0.0002275008,0.8931870460510254,-0.0034119677351554857,254.7457573413849,0.9589229226112366,,
204.19,288,366592,967.2450630899999,179,1271,1780,342.4717102050781,-2.6206125847995283,0.03701171875,0.2,0.01156521,0.00022709119999999997,0.900210440158844,-0.0025825970064033755,299.21017574071885,0.9643532633781433,,
204.14,290,368640,967.46695856,180,1270,1790,84.00746154785156,-2.633993758261204,0.051025390625,0.2,0.005552599,0.0002266816,0.9079669713973999,-0.0024433032172964885,241.06585462093352,0.9793010354042053,,
,,370000,,,,1800,61.53859329223633,-2.633593289554119,0.054931640625,0.2,0.0053527458,0.00022627199999999996,0.8976008892059326,-0.005107626786048059,248.7140947341919,0.978119432926178,1024.4851430080598,192.0
204.41,292,370688,964.8919645000002,181,1267,,,,,,,,,,,,,
203.58,294,372736,969.1245491099997,182,1265,1810,82.01689147949219,-2.622958644479513,0.029345703125,0.2,0.0053459574,0.0002258624,0.8988478183746338,-0.0032727290366892704,242.51090015172957,0.9619380831718445,,
203.37,296,374784,969.3553747,183,1265,1820,79.38484191894531,-2.6193932466208936,0.029052734375,0.2,0.0041965675,0.0002254528,0.8946283459663391,-0.005529529790510424,229.7979161977768,0.9742383360862732,,
202.78,297,376832,970.3100686199999,184,1265,1830,66.08845520019531,-2.6164299473166466,0.072802734375,0.2,0.004647268,0.00022504319999999998,0.8956463932991028,-0.001441964160039788,175.66522765159607,0.9819581508636475,,
202.33,299,378880,974.37960241,185,1265,1840,43.42774963378906,-2.625538831949234,0.06015625,0.2,0.0050337506,0.0002246336,0.9014627933502197,-0.0024247224537248258,174.82775683403014,0.9830342531204224,,
,,380000,,,,1850,435.84893798828125,-2.6280381195247173,0.02392578125,0.2,0.0043341476,0.00022422399999999997,0.8997533321380615,-0.0009317268850281835,734.8973804473877,0.9468963146209717,1042.9710063477978,186.0
201.85,301,380928,977.0411119299999,186,1263,,,,,,,,,,,,,
201.22,303,382976,979.0773494200001,187,1263,1860,724.2800903320312,-2.6249689519405366,0.02451171875,0.2,0.0048722327,0.0002238144,0.8983445167541504,-0.0025826194003457205,888.4129581451416,0.9641459584236145,,
201.0,304,385024,980.14092452,188,1263,1870,62.226314544677734,-2.6179363280534744,0.031005859375,0.2,0.004594649,0.00022340480000000002,0.8918530344963074,-0.002027929512405535,196.07668093442916,0.9779247045516968,,
209.06,306,387072,944.33453712,189,1263,1880,42.02296447753906,-2.6169685877859594,0.0640625,0.2,0.0070770932,0.0002229952,0.9002625346183777,-0.003743022185517475,221.67419064044952,0.9788306951522827,,
217.11,307,389120,907.80152811,190,1264,1890,661.0223388671875,-2.6293921530246736,0.018359375,0.2,0.004079558,0.00022258559999999996,0.9016308784484863,-0.0020463300439587328,1718.3939835548401,0.9537738561630249,,
,,390000,,,,1900,795.9603271484375,-2.629430473595858,0.01220703125,0.2,0.0022286626,0.00022217599999999998,0.901293158531189,-0.0017986164435569662,1598.6942470550537,0.9669212102890015,1042.716158727184,183.0
220.63,309,391168,891.66017757,191,1262,,,,,,,,,,,,,
224.25,311,393216,874.6056502499999,192,1262,1910,207.52406311035156,-2.6276215873658657,0.06064453125,0.2,0.006859338,0.0002217664,0.9003608226776123,-0.005147720893364749,1811.4459157943725,0.9626250863075256,,
224.59,313,395264,874.1897608100002,193,1262,1920,99.38712310791016,-2.637733394652605,0.045849609375,0.2,0.005607194,0.00022135679999999997,0.9097967743873596,-0.005081267675268464,616.4831646680832,0.9780107736587524,,
228.42,314,397312,857.1581113899999,194,1262,1930,65.79767608642578,-2.6461699441075326,0.03056640625,0.2,0.0039981417,0.0002209472,0.9098049402236938,-0.0018095773571985773,585.362243950367,0.977860152721405,,
228.44,316,399360,858.2161484299997,195,1261,1940,65.95467376708984,-2.657206769287586,0.03720703125,0.2,0.0037381737,0.0002205376,0.918658971786499,-0.001803550971817458,130.18735780119897,0.9939273595809937,,
,,400000,,,,1950,28.46615219116211,-2.6603928439319136,0.0544921875,0.2,0.0053356076,0.000220128,0.9147043228149414,-0.0002817426968249492,117.71785605251789,0.9886578917503357,1038.1606371868402,188.0
224.4,318,401408,875.8307093100001,196,1259,,,,,,,,,,,,,
220.47,320,403456,894.26113278,197,1258,1960,138.40155029296875,-2.661341418325901,0.038818359375,0.2,0.003142062,0.00021971840000000001,0.9176031947135925,-0.004748117153212661,331.28871726989746,0.957548975944519,,
224.38,322,405504,876.2147757799999,198,1259,1970,83.04446411132812,-2.664817441254854,0.073095703125,0.2,0.0050685056,0.00021930879999999998,0.9164409637451172,-0.0015539241067017429,167.71983988881112,0.9813495874404907,,
224.52,323,407552,875.8064476300001,199,1258,1980,323.23284912109375,-2.6615125752985476,0.004833984375,0.2,0.0020080896,0.0002188992,0.9183036088943481,-0.001366883987793699,1235.6907361268998,0.9560384750366211,,
208.14,325,409600,949.6004051399999,200,1258,1990,184.82225036621094,-2.661754497140646,0.08427734375,0.2,0.004967089,0.00021848959999999998,0.9150761365890503,-0.007365706165728625,155.8071583032608,0.9812149405479431,,
,,410000,,,,2000,173.70077514648438,-2.6555010214447976,0.04052734375,0.2,0.0047383755,0.00021808,0.9131549596786499,-0.001690128592599649,176.77372832894326,0.9796770811080933,1040.7126933615655,187.0
204.19,327,411648,967.43537826,201,1256,,,,,,,,,,,,,
199.89,329,413696,987.4410892,202,1256,2010,126.69921875,-2.657972753047943,0.04169921875,0.2,0.0060317256,0.0002176704,0.9168490767478943,-0.0021062787069240584,203.85668818950654,0.9775568842887878,,
195.27,330,415744,1007.05680196,203,1256,2020,15.099370002746582,-2.6577045492827893,0.07705078125,0.2,0.006459242,0.0002172608,0.9122437238693237,-0.004992379841132788,136.82662372887134,0.9875763058662415,,
195.43,332,417792,1004.8693211200001,204,1256,2030,95.46250915527344,-2.651406177133322,0.055517578125,0.2,0.0056316485,0.0002168512,0.9119423627853394,-0.0027015615458367394,161.56717365980148,0.9812864065170288,,
194.98,334,419840,1005.4744423799999,205,1256,2040,17.889833450317383,-2.651309186220169,0.04619140625,0.2,0.004536232,0.0002164416,0.9125754237174988,-0.004492616643256042,196.5532043516636,0.9722801446914673,,
,,420000,,,,2050,413.95025634765625,-2.6515054270625114,0.01806640625,0.2,0.0041124457,0.000216032,0.9132758378982544,-0.0026856176045839675,1459.2681480884553,0.9275195598602295,1047.9976082891226,185.0
199.0,336,421888,987.7691905899998,206,1254,,,,,,,,,,,,,
198.88,337,423936,987.3192128300001,207,1254,2060,242.5601348876953,-2.652760589122772,0.02568359375,0.2,0.0045081237,0.00021562239999999998,0.914046049118042,-0.0033282322830928022,619.7532746315003,0.9529669284820557,,
199.05,339,425984,987.7528365400001,208,1254,2070,103.00364685058594,-2.6568446315824987,0.0931640625,0.2,0.008923929,0.0002152128,0.9167933464050293,-0.0053832766912819355,281.7413962006569,0.9471169710159302,,
203.29,341,428032,969.64139003,209,1254,2080,123.12665557861328,-2.6622406996786596,0.04541015625,0.2,0.0050710696,0.00021480320000000002,0.9188638925552368,-0.0030558883627236355,353.8336344361305,0.9828466773033142,,
,,430000,,,,2090,645.5516967773438,-2.657186023145914,0.05732421875,0.2,0.0038401708,0.0002143936,0.9129370450973511,-0.005106481845723465,657.6302678585052,0.9823983311653137,1036.2702330211177,189.0
207.65,343,430080,949.52023663,210,1253,,,,,,,,,,,,,
207.43,344,432128,951.06013874,211,1253,2100,111.72960662841797,-2.650103958696127,0.0439453125,0.2,0.007112425,0.000213984,0.912100076675415,-0.0038460817173472605,408.2691660642624,0.9896038770675659,,
207.61,346,434176,950.3978744399999,212,1252,2110,27.226593017578125,-2.6440472058951854,0.048974609375,0.2,0.0047620786,0.00021357439999999999,0.9054609537124634,-0.002311186475708382,246.86641863584518,0.9538077116012573,,
207.55,348,436224,950.7062672600001,213,1252,2120,182.42904663085938,-2.6382282502949237,0.042919921875,0.2,0.0024042805,0.0002131648,0.9096025824546814,-0.0016931188009039033,153.73388404250144,0.9838665723800659,,
207.21,349,438272,952.60935795,214,1252,2130,74.28231811523438,-2.6342234678566454,0.070703125,0.2,0.008747074,0.0002127552,0.9052190780639648,-0.0009178633481496945,135.1099510192871,0.9870727062225342,,
,,440000,,,,2140,259.5434265136719,-2.639706036448479,0.048583984375,0.2,0.0056001204,0.0002123456,0.9099674820899963,-0.003506058538914658,231.9226739525795,0.9753392934799194,1032.9539377475157,187.0
207.08,351,440320,953.21847032,215,1250,,,,,,,,,,,,,
202.95,353,442368,970.8219287600001,216,1251,2150,51.6191291809082,-2.6461399987339975,0.06796875,0.2,0.0069712414,0.00021193599999999997,0.9115936756134033,-0.004338281816308154,169.0000342667103,0.9838515520095825,,
206.92,355,444416,952.92187674,217,1251,2160,918.41650390625,-2.6461593069136145,0.0228515625,0.2,0.0044597145,0.0002115264,0.9092290997505188,-0.0023278878878045363,985.8878468871117,0.942878782749176,,
210.77,356,446464,932.90546145,218,1250,2170,84.59304809570312,-2.650208170711994,0.0248046875,0.2,0.0027922895,0.00021111680000000002,0.9152892827987671,-0.0021713284819270483,206.8416736006737,0.9867362976074219,,
209.46,358,448512,939.6259325500001,219,1250,2180,555.3789672851562,-2.658950109779835,0.00966796875,0.2,0.003327311,0.0002107072,0.9167503118515015,-0.0018791434820741415,1189.8298288822175,0.9648106694221497,,
,,450000,,,,2190,807.7417602539062,-2.6631736397743224,0.041162109375,0.2,0.0050341683,0.0002102976,0.9197720289230347,-0.004075190056755673,835.7832621097565,0.9767132997512817,1030.770601178985,191.0
213.59,360,450560,919.6762728500001,220,1249,,,,,,,,,,,,,
209.9,362,452608,938.94021274,221,1248,2200,73.65848541259766,-2.667196848243475,0.024658203125,0.2,0.0038002704,0.00020988799999999998,0.9186723232269287,-2.0256667630746962e-05,266.5824272632599,0.9876101016998291,,
214.32,363,454656,920.2659434900002,222,1249,2210,54.268760681152344,-2.6553663186728955,0.065869140625,0.2,0.0035111739,0.0002094784,0.911941647529602,-0.0033423687375034204,218.36142824292182,0.9521039724349976,,
214.52,365,456704,920.4511522900002,223,1249,2220,26.273916244506836,-2.6514893151819705,0.045166015625,0.2,0.0044310605,0.0002090688,0.9145002365112305,-0.003147224946587812,487.09945316314696,0.9840694665908813,,
219.01,367,458752,900.23428315,224,1249,2230,213.79248046875,-2.655994349718094,0.052685546875,0.2,0.006040361,0.0002086592,0.9147148132324219,-0.005066714841814246,260.92929535508154,0.9854387640953064,,
,,460000,,,,2240,75.14347076416016,-2.6635884031653405,0.046533203125,0.2,0.004684953,0.00020824959999999997,0.921479344367981,-0.004419237870752113,104.30914712548255,0.9954327344894409,1029.8272248124704,191.0
219.19,369,460800,901.3652752799999,225,1247,,,,,,,,,,,,,
219.55,370,462848,901.1049031800001,226,1247,2250,87.44023895263672,-2.6714762009680273,0.033447265625,0.2,0.0071033477,0.00020784,0.9202446937561035,-0.0018241336823848543,357.60442527532575,0.9416891932487488,,
215.43,372,464896,920.6930345599999,227,1247,2260,110.45957946777344,-2.6673125602304935,0.06240234375,0.2,0.01129494,0.0002074304,0.9195864796638489,-0.0022889889747602864,184.34198245704175,0.9739689826965332,,
219.65,374,466944,901.4930764100001,228,1247,2270,46.18134307861328,-2.6743710838258266,0.11396484375,0.2,0.009153852,0.00020702079999999998,0.9263845086097717,-0.00442164563901315,224.0588627755642,0.9494333863258362,,
208.82,375,468992,951.5343411399999,229,1247,2280,424.921875,-2.6806991532444955,0.0240234375,0.2,0.0023170665,0.0002066112,0.9251198768615723,-0.0018530074637965299,322.8204364418983,0.9843569397926331,,
,,470000,,,,2290,105.4061508178711,-2.6789389938116073,0.034326171875,0.2,0.0048518023,0.00020620159999999997,0.9218286275863647,-0.000885181977719185,91.22071482241154,0.9912979602813721,1031.2994093203451,191.0
204.56,378,471040,971.8621462199999,230,1246,,,,,,,,,,,,,
204.11,379,473088,973.0645467099998,231,1246,2300,19.889413833618164,-2.6716530241072176,0.0740234375,0.2,0.0070993532,0.000205792,0.9209081530570984,-0.0032583274456555954,92.38628852665424,0.992138147354126,,
203.7,381,475136,972.26414648,232,1246,2310,82.27751922607422,-2.6771811716258527,0.107763671875,0.2,0.01179128,0.00020538240000000002,0.9261504411697388,-0.005791825517371762,98.84773479998111,0.9914644956588745,,
207.03,382,477184,952.60850175,233,1246,2320,194.76441955566406,-2.680094853043556,0.01484375,0.2,0.0026546214,0.0002049728,0.9239505529403687,-0.0006094971722632181,1619.7623510122298,0.9615212678909302,,
210.98,384,479232,933.9538722099999,234,1247,2330,623.4964599609375,-2.6814672268927096,0.02578125,0.2,0.006012259,0.0002045632,0.9271442294120789,-0.002465307313104859,648.2555016279221,0.9825177788734436,,
,,480000,,,,2340,1204.8255615234375,-2.684021328389645,0.0,0.2,0.00088413374,0.00020415359999999998,0.9268556237220764,-0.00017619640493649058,3035.070368862152,0.9609531760215759,1057.279464402236,182.0
210.43,386,481280,935.2691243800001,235,1245,,,,,,,,,,,,,
213.81,388,483328,915.7209022100001,236,1245,2350,115.63187408447266,-2.6790500573813913,0.074365234375,0.2,0.007530462,0.000203744,0.9224715232849121,-0.005461500629462534,255.17508651018142,0.9538660049438477,,
217.8,389,485376,896.46028368,237,1245,2360,211.8606719970703,-2.673299568891525,0.02890625,0.2,0.0043412987,0.0002033344,0.9218041896820068,-0.003022224649612326,528.0688391685486,0.9875652194023132,,
213.42,391,487424,916.6283532100001,238,1245,2370,348.91009521484375,-2.6703867480158805,0.0357421875,0.2,0.0050683226,0.0002029248,0.9200119972229004,-0.0037980058052198727,1902.9572431087495,0.970853865146637,,
217.23,393,489472,898.0356304499998,239,1245,2380,27.28597640991211,-2.6627939730882644,0.033642578125,0.2,0.0034309423,0.00020251519999999997,0.9147655367851257,-0.0007418589048029389,178.4504860162735,0.9797325730323792,,
,,490000,,,,2390,61.797916412353516,-2.66174645870924,0.0455078125,0.2,0.0054927906,0.0002021056,0.9192609190940857,-0.002871658234653296,356.84854208230973,0.9838927388191223,1045.390622569059,187.0
221.14,395,491520,880.5780413700002,240,1243,,,,,,,,,,,,,
224.96,396,493568,862.2004958699998,241,1244,2400,144.6510467529297,-2.6657448269426824,0.04296875,0.2,0.006313663,0.00020169600000000002,0.9179537296295166,-0.005647668735764455,824.4202764987946,0.9792628884315491,,
224.52,398,495616,862.8841265100001,242,1244,2410,26.697959899902344,-2.6601272501051425,0.05771484375,0.2,0.0050958935,0.00020128639999999998,0.9162976145744324,-0.0025186125101754444,155.61073930859567,0.9952304363250732,,
224.34,399,497664,862.2035128800001,243,1244,2420,131.2103271484375,-2.6653102613985538,0.042138671875,0.2,0.0032707616,0.00020087679999999998,0.9204185009002686,-0.003028818388702348,620.1999014616013,0.9641197919845581,,
216.26,401,499712,902.0287550600001,244,1244,2430,385.21466064453125,-2.673201134055853,0.053125,0.2,0.007559315,0.00020046719999999998,0.9238018989562988,-0.005417244324780768,256.9101602733135,0.9940463900566101,,
